"ID","_id","text","count","str_id"
"[32853,20481646]",987360094995320832,"Como que ta a tal da vida amorosa? jusnsjsjs  Ta juntando dengue de tao parada que ta huahusah https://t.co/YMl49fgY0x",169,"987360094995320832"
"[32853,20481647]",701579783667372033,"RT @Robbydevcs: Ate o virus e zika e voce nao ",170,"701579783667372033"
"[32853,20481648]",700711771154182144,"Aeronautica encontra 4 focos de Aedes para cada casa em Guarulhos:  https://t.co/RaRK6I5ZUz",171,"700711771154182144"
"[32853,20481649]",994095780217737217,"O crime igual rap  Cm uma diferenca so O mais zika e oq tem palavra Nn oq vende po",172,"994095780217737217"
"[32853,20481650]",990226738696409088,"primeira vez q o marcos vai no cinema e n reclama de nd q aconteceu no filme, so fala q o filme e zika KKK",173,"990226738696409088"
"[32853,20481651]",710669903167168512,"@T_hayfreitas1 CLARO!!! uhsahusauhshuahsua engra demais, se e zika do pantano",174,"710669903167168512"
"[32853,20481652]",705881774346399744,"RT @RunRunesWeb: Doctora Deisy Castillo: Asi como hay epidemia de zika hay epidemia de sarna - https://t.co/VFtgcEIy5Q https://t.co/aVZC6",175,"705881774346399744"
"[32853,20481653]",986339786830045189,"Eu contei pra minha amiga q eu achava q tava com dengue a sonsa falou pra sala inteira q eu tava com dengue kkkkkkkk",176,"986339786830045189"
"[32853,20481654]",700792085528518657,"#OperacaoBetaLab Mutirao contra o Aedes identifica 99 casas com focos em Sao Luis: Atividades fo... https://t.co/PuwVyp6KdR #SDV #TIMBETA",177,"700792085528518657"
"[32853,20481655]",858247555414597633,"@arman_dhani Semacam program RT bebas jentik nyamuk Aedes aegypti~",178,"858247555414597633"
"[32853,20481656]",855463829488226304,"VLOG^.^  Aquele drama pra tomar injecao de benzetacil na UPA e descobri a DENGUE.: https://t.co/uWv2WdU8XF via @YouTube",179,"855463829488226304"
"[32853,20481657]",844169290559512576,"RT @revistasuper: Criado app capaz de detectar dengue e zika em ate 30 minutos: https://t.co/2Ta4FjOXw5 https://t.co/W1PG4bdoUp",180,"844169290559512576"
"[32853,20481658]",841388471914778624,"Trampa para #mosquitos. RT @repintog https://t.co/TyZ2Oc1rsV",181,"841388471914778624"
"[32853,20481659]",997275273551806464,"Deadpool 2 e zika demais kkkkk top",182,"997275273551806464"
"[32853,20481661]",985184958938599424,"RT @PrefeituraSL: Ja iniciamos o recolhimento de residuos volumosos pelas ruas do Vinhais, em mais uma acao do Bota Fora, que faz parte das",183,"985184958938599424"
"[32853,20481663]",846855561660567552,"Retweeted Apunte Digital (@apunterd): Colombia registra mas de 22.600 casos de zika y fuerte aumento de... https://t.co/z5lTzZemau",184,"846855561660567552"
"[32853,20481664]",699847387074826242,"Liquido no cerebro de bebes com zika indica outras atrofias: Pesquisadora diz que circunferencia do cranio ne... https://t.co/nq7MI5Bk0I",185,"699847387074826242"
"[32853,20481665]",845725803375542272,"vamos nos hidratar e combater o mosquito da dengue https://t.co/FqstA9m4vV",186,"845725803375542272"
"[32853,20481666]",842776114028253184,"Andar com homens evita tb aqueles Zika chato q quer cantar de pegador pra cima de vc",187,"842776114028253184"
"[32853,20481667]",850429399912656897,"Cheguei a conclusao que sexta e o dia do mosquito da dengue",188,"850429399912656897"
"[32853,20481668]",708031209519976448,"Aposentada 78 anos morre vitima de dengue em Mato Grosso: Idosa chegou a ficar internada, mas nao resistiu e f... https://t.co/FhfeHDzaYQ",189,"708031209519976448"
"[32853,20481669]",991418398755172352,"Criticar jogador profissional e mt zika, no outro jogo ele sempre joga mt",190,"991418398755172352"
"[32853,20481670]",844033633908408320,"Me abra picado el dengue o chikungunia",191,"844033633908408320"
"[32853,20481671]",1000376954342854656,"RT @RGLIMA: @DaniloGentili Inundou? Chama o Exercito. Faltou agua? Chama o Exercito. Dengue? Chama o Exercito. Greve da Policia? Chama o Ex",192,"1000376954342854656"
"[32853,20481672]",998904745833238528,"eu acabei de ser picado por um aedes aegypti na facul e eu estou muito nervosoooo o q q eu faco alguem sabe?",193,"998904745833238528"
"[32853,20481673]",843568541483831296,"Dengue, Chikungunya, zyka, carne podre, leite com agua sanitaria, legumes e verduras com agrotoxicos...",194,"843568541483831296"
"[32853,20481674]",986727475387432961,"@Annerland @LucasSilva9619 Mas o zika ja invocou alguem, e de certa forma foi mais justo",195,"986727475387432961"
"[32853,20481675]",858151539956961284,"vida amorosa tao parada que se fosse agua era foco de dengue",196,"858151539956961284"
"[32853,20481676]",716967262599692290,"RT @BolsonaroP: Machismo o cacete, a presidente e uma CORRUPTA incompetente, nao investiu na saude saimos da zika e caimos na H1N1 https://",197,"716967262599692290"
"[32853,20481677]",846007071044747265,"Devo ta com de dengue pq porra",198,"846007071044747265"
"[32853,20481678]",986244853624442880,"RT @KiroZika: Lek zika dos dibre neh, meio mala demais mas e isso que faz o jogo, gente boa pra caralho, a tal da enciclopedia do futebol @",199,"986244853624442880"
"[32853,20481679]",990410813017067522,"RT @br_dadepressao: Nossa nova capa pra temporada 2018 do Brasileirao. Quem gostou deixa o like ai, se nao gostou, deixa o like tambem.  ",200,"990410813017067522"
"[32853,20481680]",852712015701434368,"Meu snap hj ta tao parado que ta dando mosquito da dengue",201,"852712015701434368"
"[32853,20481681]",991998853992861696,"Acho que essa tal de chikungunya me pegou, pelos sintomas so pode ser ",202,"991998853992861696"
"[32853,20481682]",699164279472263170,"Depois do exercito abandonar o combate aos focos de agua parada e ao zika virus afirmando que questoes que... https://t.co/h3vFFBC08n",203,"699164279472263170"
"[32853,20481683]",704645885821652992,"Sesapi inicia distribuicao de 15 mil testes rapidos para detectar a dengue https://t.co/w99YErhDcD",204,"704645885821652992"
"[32853,20481684]",841768625405075457,"Esse pessoal da Etec atual me envergonha as vezes https://t.co/x3yqtHIduL",205,"841768625405075457"
"[32853,20481685]",854285520020656128,"Meu tt ta mais parado doq foco de dengue",206,"854285520020656128"
"[32853,20481686]",699973359379939328,"Aedes aegypti e tema de palestras: Equipe da Secretaria de Saude percorre empresas e condominios. Participante... https://t.co/GSwMiYaVfS",207,"699973359379939328"
"[32853,20481687]",852705645358981122,"Eu odeio primeiro jogo de mata-mata em casa, vsf da uma zika do carai.",208,"852705645358981122"
"[32853,20481688]",845386049257947140,"@idolshelpff morrendo com a zika",209,"845386049257947140"
"[32853,20481689]",848257710982393856,"quero saber qq eu vou fazer hj sem dinheiro fudida e recebendo os efeito da vacina da dengue",210,"848257710982393856"
"[32853,20481690]",994546089691885569,"mano do ceu, to vendo o roda viva do @GuilhermeBoulos  e puta que pariu ..... q maluco ZIKA",211,"994546089691885569"
"[32853,20481691]",842334119501692929,"Infestacao do mosquito da dengue tem nivel baixo em Congonhas - https://t.co/Jp87iMHJfJ https://t.co/9tmzbqxcKF",212,"842334119501692929"
"[32853,20481692]",849738633594769408,"Fizeram uma macumba forte eim https://t.co/cnNhZyAfyf",213,"849738633594769408"
"[32853,20481693]",700720115516620801,"RT @ElNacionalWeb: Solo 1 de cada 4 casos de zika presenta sintomas https://t.co/52eg4fgWAM https://t.co/73LMjdtUfI",214,"700720115516620801"
"[32853,20481694]",710605111022768128,"RT @perereco: Se todo mundo ficar preocupado so com esse negocio de Lula, o mosquito da dengue vai ser proliferar de novo!  Vamo jogar arei",215,"710605111022768128"
"[32853,20481695]",700825278092857344,"RT @portaljovempan: Dilma comete gafe e cria a ""mosquita da dengue"". Confira em #OsPingosNosIs: https://t.co/UvAJP4Kg6Q",216,"700825278092857344"
"[32853,20481696]",1000764889361780736,"@_ThiagoAndrei E deixa minha zika pra traz ??? Jamais ainda bem que nem bebo",217,"1000764889361780736"
"[32853,20481697]",847169886371614724,"Personal del CS Socio Vivienda 2 indica a usuarios normas para evitar contagio de Zika #QueNoTePiqueElMosquito #Distrito09D08 https://t.co/Iho7xQmExR",218,"847169886371614724"
"[32853,20481698]",838894720613040130,"Os filhos do meu padrasto vem em casa e da ate medo, tudo zika",219,"838894720613040130"
"[32853,20481699]",997292761958232064,"essa novela da Globo , e mttt Zika , to amando demaissss",220,"997292761958232064"
"[32853,20481700]",701854698886680576,"Siga @CanaisTvOnline Sem inseticida, Porto Ferreira fica sem nebulizacao contra o mosquito Aedes https://t.co/k8dvsjoTBJ tv online #tvonline",221,"701854698886680576"
"[32853,20481701]",714419168335020032,"Ginecologista em Sete Lagoas, Gestantes e Adolescentes aconselhamentos sobre o virus ZICA - 3773-3299 - Fale c/ Ginecologista GI000002",222,"714419168335020032"
"[32853,20481702]",855834564442419200,"Minha vida e tao parada que se fosse agua estaria juntando dengue",223,"855834564442419200"
"[32853,20481703]",850677128785940481,"Zona oeste de Sao Jose recebe acao de combate a dengue https://t.co/1Ygm87QjEj",224,"850677128785940481"
"[32853,20481704]",714763368377282566,"Drone monitora focos do Aedes aegypti em Volta Redonda, RJ: Ele sobrevoa bairros em busca de possiveis criadou... https://t.co/U4YXT3TqKw",225,"714763368377282566"
"[32853,20481705]",700054886076043264,"RN tem 4.753 notificacoes de casos suspeitos de dengue: Em relacao ao mesmo periodo do ano passado, ha aumento... https://t.co/YuruhuKx6t",226,"700054886076043264"
"[32853,20481706]",838901726438690816,"Minha Dm ta cheia de Dengue de tao parada que ta",227,"838901726438690816"
"[32853,20481707]",847165845885333506,"RT @N_Carvalheira: Minas Gerais contabiliza 17.706 casos provaveis de dengue so este ano  https://t.co/mxMOLtf8Eb",228,"847165845885333506"
"[32853,20481708]",857550760325677056,"Minas Gerais tem ambiente favoravel para expansao da febre chikungunya https://t.co/hPWx6i1EdC https://t.co/cLYQIXnE3t",229,"857550760325677056"
"[32853,20481709]",713194258266660865,"gracas a Deus nao https://t.co/T5VL3Q76Re",230,"713194258266660865"
"[32853,20481710]",994708530333671424,"Meu pai e o cara mais zika das galaxias pra mim e descubro q ele tem medo agulha",231,"994708530333671424"
"[32853,20481711]",986298752033021957,"Ta dando dengue de tao parado  https://t.co/X0eYxPwe1t",232,"986298752033021957"
"[32853,20481712]",847086513468981250,"soro q cura minha dengue https://t.co/NOy9J6PRfh",233,"847086513468981250"
"[32853,20481713]",840016191565512704,"@freitinhaaaas22 aposto cntg que nao, o meu criou foi dengue kkkkk ",234,"840016191565512704"
"[32853,20481714]",988171957173735425,"RT @isaacferreiraDK: ""Damassa e fumaca, e uma raca, e uma praga, E o enxame e a zika, porra!""",235,"988171957173735425"
"[32853,20481715]",842046880049651712,"LIRAa aponta alto risco de infestacao por Aedes aegypti em Ituiutaba https://t.co/TJMnzDHQmO https://t.co/CcY7IaX7Ot",236,"842046880049651712"
"[32853,20481716]",703403366773362688,"Nosso coracao e o zika virus https://t.co/2wrGhrdjfB",237,"703403366773362688"
"[32853,20481717]",710789069542989824,"@kellymatos  (3)  Ver  Twi  @DeusesCiencias  VIRUS MORTAIS INVISIVEIS (zika, aids) sao MUITO MAIS PODEROSOS que DEUSES INEXISTENTES !!",238,"710789069542989824"
"[32853,20481718]",840003089558048768,"Compre o seu CONOSCO! regrann from @rodrigomaluf  -  Mosquito da dengue? Carrapatos? Pulgas? https://t.co/dvE9NUGtCC",239,"840003089558048768"
"[32853,20481719]",854360089809039360,"Contra a dengue, alunos foram as ruas da cidade https://t.co/z3YkLCP7sY",240,"854360089809039360"
"[32853,20481720]",699896074891194368,"Adote essa atitude e ajude no combate ao Aedes Aegypti. Vamos juntos fazer a nossa parte! #ColegioMachadodeAssis... https://t.co/o35QwC95YR",241,"699896074891194368"
"[32853,20481721]",989645536390205442,"RT @portaljovempan: Virus da zika pode ser usado para eliminar cancer cerebral, aponta estudo da USP https://t.co/P4EtWFFTPK https://t.co/D",242,"989645536390205442"
"[32853,20481722]",702072362628464640,"RT @g1: Uganda: Por que o berco do virus da zika nunca teve nenhum surto? https://t.co/Tt5okube2S #G1 https://t.co/yLT7bR1yVp",243,"702072362628464640"
"[32853,20481723]",850005007734886400,"Nao sou Aedes aegypti mas adoro  outono",244,"850005007734886400"
"[32853,20481724]",981199606510997504,"TU ACHA Q E ZIKA? LHE APRESENTO O MAINHA https://t.co/xMsPu7Xrtb",245,"981199606510997504"
"[32853,20481725]",842889279131045888,"o cara do uber era muito zika mano, varias funk chave viado",246,"842889279131045888"
"[32853,20481726]",851551740121972738,"RT @Hrodrich_: Daos #congenitos por #zika atacan todo el sistema nervioso - https://t.co/NAHhprt1X2 https://t.co/EZXh7p3Kb6",247,"851551740121972738"
"[32853,20481727]",981564216749494272,"eu posso ter mil defeito mai eu como amiga sou zika",248,"981564216749494272"
"[32853,20481728]",999480619615825925,"Mosquito da Dengue, mata pessoas... Devemos matar no nascedouro, nao podemos deixar .meios para que se reproduzam, tudo o que pode nos trazer desconfortos, nao podemos deixar nascer... https://t.co/lJvlzPZMdK",249,"999480619615825925"
"[32853,20481729]",995836187179962369,"RT @TallyneA: Meu cc ta criando dengue ja de tao parado",250,"995836187179962369"
"[32853,20481730]",701969973535760384,"RT @aeHOOO_Blog: Essa dengue nao ta perdoando ninguem! #aeHOOO https://t.co/Kx5zPwQyFn",251,"701969973535760384"
"[32853,20481731]",857301323708059654," Fiocruz solta mosquitos de laboratorio em Niteroi para combate a dengue https://t.co/h3Pod2NbTn",252,"857301323708059654"
"[32853,20481732]",990382254026362880,"RT @BRDGAMER_: Fingi ser RUIM -  Fui chamado de ORFAO, liguei o HACKER? Maior TRETA! https://t.co/PESFxbpLtW RT dos BROTHER, vamos 30 RT`s",253,"990382254026362880"
"[32853,20481733]",717816026684006400,"Casa Branca critica Congresso dos EUA por nao aprovar verba contra zika: O governo dos Estados Unidos vai redi... https://t.co/Q6OAxlIywx",254,"717816026684006400"
"[32853,20481734]",854378778595872768,"Aqui em casa ta tendo epidemia de dengue. Ta e doido! Espero que eu esteja apenas gripada mesmo kk",255,"854378778595872768"
"[32853,20481735]",707945225445052416,"@anandaapplereal Podemos sim ajudar diminuir criadouros mosquitosADES AEGYPTI https://t.co/BYi3oShqaR https://t.co/2BhdRSycGj",256,"707945225445052416"
"[32853,20481736]",992111709757243393,"Wzapp mais parado do  que agua com dengue",257,"992111709757243393"
"[32853,20481737]",852766906578751488,"Terreno com 'montanha de lixo' vira criadouro do Aedes aegypti em Itapetininga https://t.co/VZvYiewe4l #ComandoSP",258,"852766906578751488"
"[32853,20481738]",708022133209694210,"""Mobilizacao dos Estudantes Contra o Zika."" Faca a sua parte! #combate #mosquito https://t.co/cmIxYn823w https://t.co/avlHrRpbMj",259,"708022133209694210"
"[32853,20481739]",703679674984095748,"RT @Estadao: Franca tem 1 caso de transmissao sexual de zika https://t.co/4P4XnbPAX7 https://t.co/tzjWfc2BqK",260,"703679674984095748"
"[32853,20481740]",981375215618969600,"A @AliceWegmann  e tao deusa que ate de cabelo curto fica mais deusa. Eu independente do cabelo fico parecendo um mosquito da dengue com dengue",261,"981375215618969600"
"[32853,20481741]",701923871717347329,"Governo facilita uso de drones no combate ao Aedes aegypti: Secretaria de Aviacao Civil reduziu nesta segunda-... https://t.co/8U7nRScJYj",262,"701923871717347329"
"[32853,20481742]",842015611056201728,"So eu nao tenho essa sorte de pegar dengue ou zica pra ficar doente e emagrecer kkkkkk",263,"842015611056201728"
"[32853,20481743]",718993390487105537,"RT @RedBrandsen: Sabias que el bebedero de tu mascota puede ser un criadero de mosquitos? #dengue #zika #chikungunya VIA @msalnacion https",264,"718993390487105537"
"[32853,20481744]",714198339806343169,"#betalab Com 47% dos casos de dengue, tres bairros de Araras terao nebulizacao: Parque Industrial, Vil... https://t.co/YXvtemFTI7 #sigame",265,"714198339806343169"
"[32853,20481745]",706517485248520192,"Adivinha quem esta com dengue ?",266,"706517485248520192"
"[32853,20481746]",857248671926280194,"CONTRA A #DENGUE! Nesta quarta (26), a FFO aprovou o #PL1498, sobre medidas de #prevencao e #combate a dengue! + https://t.co/bmMxRP8eRG https://t.co/z83I6evZz7",267,"857248671926280194"
"[32853,20481747]",717238955721302016,"Vietnam confirms first 2 zika virus cases https://t.co/cPGt1fGQbI https://t.co/VYOY5ZqAZf",268,"717238955721302016"
"[32853,20481748]",709229326412058625,"Retweeted Jornal O Sul (@OSul_noticias): Proliferacao de Zika Virus esta ligada a falta de saneamento, diz... https://t.co/YBnguXLYnu",269,"709229326412058625"
